transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age
1281,1090,2071,3436.2,1,American Express,City-23,Travel,47
1282,1031,2076,6152.62,1,Visa,City-3,Groceries,65
1283,1074,2087,3378.43,0,Discover,City-26,Retail,20
1284,1050,2013,1054.93,1,MasterCard,City-26,Restaurant,56
1285,1030,2032,7717.96,0,Visa,City-45,Travel,47
1286,1100,2098,9693.05,0,Visa,City-26,Online Shopping,51
1287,1053,2072,2025.12,0,Discover,City-42,Groceries,68
1288,1006,2084,1486.58,1,Discover,City-32,Online Shopping,41
1289,1041,2017,6806.75,1,MasterCard,City-28,Restaurant,27
1290,1096,2039,8579.16,0,MasterCard,City-1,Online Shopping,41
1291,1061,2073,7443.08,0,American Express,City-46,Groceries,33
1292,1091,2053,2741.73,0,Visa,City-22,Groceries,67
1293,1049,2058,3913.0,1,Visa,City-23,Retail,55
1294,1050,2011,5292.06,0,American Express,City-2,Groceries,57
1295,1085,2082,5908.97,1,MasterCard,City-34,Retail,22
1296,1084,2065,9266.52,0,Visa,City-42,Online Shopping,30
1297,1020,2027,1974.64,0,American Express,City-2,Restaurant,51
1298,1064,2019,7699.42,0,Discover,City-42,Gas Station,38
1299,1005,2048,7315.4,1,MasterCard,City-3,Gas Station,37
1300,1017,2070,403.86,1,American Express,City-22,Groceries,22
1301,1065,2022,9641.78,0,American Express,City-4,Gas Station,32
1302,1076,2032,5913.84,0,MasterCard,City-44,Groceries,25
1303,1043,2069,2909.03,1,Discover,City-39,Gas Station,63
1304,1013,2055,9967.93,1,MasterCard,City-4,Travel,47
1305,1057,2072,4569.8,0,Discover,City-36,Retail,58
1306,1013,2058,2852.01,0,MasterCard,City-14,Restaurant,59
1307,1068,2006,188.97,0,Discover,City-3,Groceries,34
1308,1059,2001,5897.31,0,MasterCard,City-27,Online Shopping,34
1309,1002,2060,9651.21,0,MasterCard,City-41,Retail,52
1310,1093,2080,637.36,0,MasterCard,City-40,Retail,61
1311,1019,2038,8297.23,1,American Express,City-12,Travel,59
1312,1053,2084,4178.28,0,Discover,City-24,Groceries,39
1313,1084,2022,4640.8,1,Visa,City-4,Travel,69
1314,1020,2001,8844.83,0,American Express,City-45,Online Shopping,62
1315,1010,2008,5723.26,1,American Express,City-46,Travel,25
1316,1061,2062,9231.66,1,American Express,City-38,Online Shopping,68
1317,1034,2035,8349.67,0,American Express,City-49,Travel,55
1318,1044,2077,2236.77,1,American Express,City-33,Travel,40
1319,1080,2033,2654.36,1,Visa,City-3,Retail,34
1320,1089,2088,8916.22,0,American Express,City-23,Travel,35
1321,1051,2049,8523.13,1,MasterCard,City-24,Online Shopping,28
1322,1084,2045,8169.2,1,American Express,City-28,Groceries,60
1323,1011,2081,6687.64,0,American Express,City-19,Retail,32
1324,1043,2028,5799.84,1,MasterCard,City-20,Travel,31
1325,1087,2075,3954.18,0,Visa,City-5,Groceries,34
1326,1069,2066,52.81,0,Visa,City-38,Groceries,34
1327,1049,2037,2299.92,1,Visa,City-37,Travel,20
1328,1041,2006,2225.79,1,Discover,City-48,Restaurant,29
1329,1081,2021,8216.86,0,American Express,City-19,Gas Station,41
1330,1092,2095,2397.41,0,American Express,City-50,Gas Station,63
1331,1098,2069,32.48,1,American Express,City-5,Groceries,53
1332,1063,2073,487.16,1,American Express,City-9,Groceries,59
1333,1070,2009,770.3,1,American Express,City-17,Groceries,50
1334,1005,2039,8034.81,1,Discover,City-14,Travel,41
1335,1080,2012,5357.22,0,American Express,City-27,Online Shopping,68
1336,1009,2051,8995.94,1,MasterCard,City-5,Online Shopping,39
1337,1031,2090,9399.77,1,Visa,City-26,Restaurant,22
1338,1081,2016,173.27,0,American Express,City-4,Online Shopping,18
1339,1088,2018,8686.77,0,MasterCard,City-24,Online Shopping,51
1340,1037,2093,7330.17,0,American Express,City-1,Online Shopping,51
1341,1030,2072,7670.12,1,Discover,City-45,Gas Station,56
1342,1096,2036,7882.06,0,MasterCard,City-12,Restaurant,27
1343,1012,2056,7691.32,0,Visa,City-39,Online Shopping,58
1344,1056,2027,6636.51,1,American Express,City-41,Online Shopping,70
1345,1013,2079,4971.39,1,Visa,City-49,Gas Station,24
1346,1098,2065,5805.96,1,MasterCard,City-38,Restaurant,46
1347,1082,2041,5345.56,1,Visa,City-40,Groceries,24
1348,1091,2088,5528.07,1,Visa,City-3,Groceries,18
1349,1013,2044,7798.95,0,Discover,City-29,Restaurant,51
1350,1057,2082,8553.79,1,American Express,City-26,Retail,60
1351,1022,2034,9257.04,0,Discover,City-6,Restaurant,46
1352,1089,2097,3896.37,1,MasterCard,City-38,Gas Station,35
1353,1039,2091,7259.96,0,American Express,City-8,Restaurant,52
1354,1004,2058,1780.59,1,Discover,City-49,Groceries,38
1355,1006,2035,6564.46,0,American Express,City-41,Online Shopping,33
1356,1042,2032,151.97,0,MasterCard,City-33,Travel,23
1357,1008,2085,4300.71,1,Discover,City-8,Gas Station,39
1358,1038,2042,3294.46,1,MasterCard,City-48,Gas Station,56
1359,1046,2044,2463.51,0,American Express,City-20,Gas Station,58
1360,1048,2027,4803.85,0,Discover,City-40,Gas Station,68
1361,1056,2059,1003.6,1,MasterCard,City-35,Travel,68
1362,1019,2077,9311.51,1,American Express,City-14,Retail,65
1363,1032,2043,7312.86,1,MasterCard,City-27,Online Shopping,56
1364,1068,2003,1698.54,0,Discover,City-32,Online Shopping,45
1365,1053,2089,2930.24,0,American Express,City-34,Restaurant,36
1366,1073,2018,2578.35,0,Visa,City-17,Online Shopping,61
1367,1088,2083,1627.0,1,American Express,City-40,Travel,70
1368,1024,2001,4270.23,1,MasterCard,City-1,Restaurant,43
1369,1022,2078,7294.33,1,Visa,City-16,Online Shopping,62
1370,1023,2061,3620.68,1,Visa,City-9,Restaurant,18
1371,1011,2001,7653.28,0,Discover,City-6,Gas Station,53
1372,1079,2002,2894.9,1,American Express,City-29,Restaurant,65
1373,1049,2087,9978.87,1,Visa,City-29,Travel,46
1374,1080,2023,6918.66,0,American Express,City-18,Travel,61
1375,1088,2053,6393.84,0,American Express,City-37,Online Shopping,26
1376,1031,2072,771.5,1,Visa,City-45,Gas Station,70
1377,1064,2090,1564.13,0,MasterCard,City-6,Restaurant,70
1378,1075,2091,1223.19,1,American Express,City-8,Online Shopping,39
1379,1019,2063,9371.66,0,Discover,City-50,Restaurant,34
1380,1030,2098,9536.32,1,MasterCard,City-31,Restaurant,49
1381,1060,2051,669.16,1,MasterCard,City-28,Retail,49
1382,1082,2069,7705.69,0,Visa,City-29,Travel,49
1383,1033,2011,7586.89,0,American Express,City-22,Gas Station,39
1384,1059,2084,2707.81,0,Discover,City-24,Groceries,33
1385,1033,2084,1797.92,1,MasterCard,City-2,Restaurant,50
1386,1086,2010,7651.35,0,American Express,City-45,Groceries,66
1387,1002,2069,3381.92,0,American Express,City-43,Online Shopping,53
1388,1060,2004,5009.63,1,MasterCard,City-3,Gas Station,25
1389,1037,2086,8353.56,0,Visa,City-18,Groceries,65
1390,1087,2057,5350.57,0,Visa,City-13,Restaurant,46
1391,1070,2087,5112.69,0,Visa,City-32,Online Shopping,68
1392,1021,2016,4817.61,1,MasterCard,City-22,Gas Station,45
1393,1010,2046,6147.52,0,American Express,City-42,Travel,52
1394,1057,2049,7857.12,1,Discover,City-13,Groceries,32
1395,1045,2077,3569.03,1,American Express,City-48,Travel,41
1396,1076,2046,929.38,0,MasterCard,City-7,Gas Station,30
1397,1039,2050,1772.22,1,Discover,City-22,Travel,26
1398,1082,2023,8067.95,1,Discover,City-29,Gas Station,35
1399,1055,2099,5457.59,0,MasterCard,City-23,Restaurant,48
1400,1089,2090,2510.26,1,American Express,City-42,Retail,51
1401,1033,2002,192.09,0,MasterCard,City-43,Online Shopping,23
1402,1059,2016,9139.66,0,Visa,City-9,Restaurant,69
1403,1039,2060,8045.71,1,Visa,City-12,Groceries,63
1404,1026,2048,7935.17,1,American Express,City-40,Groceries,25
1405,1050,2025,873.38,0,Discover,City-21,Travel,18
1406,1062,2057,643.7,0,Visa,City-4,Gas Station,60
1407,1014,2002,1466.67,0,Discover,City-46,Online Shopping,25
1408,1031,2029,1611.79,0,Discover,City-35,Groceries,68
1409,1049,2096,8154.03,1,Discover,City-16,Restaurant,45
1410,1074,2003,5352.74,0,Visa,City-36,Retail,27
1411,1046,2098,4792.12,0,Visa,City-26,Retail,25
1412,1074,2036,9247.89,1,Discover,City-3,Gas Station,56
1413,1038,2088,6319.39,1,Discover,City-13,Online Shopping,51
1414,1090,2091,307.59,0,MasterCard,City-38,Online Shopping,54
1415,1038,2046,8536.53,1,Discover,City-4,Gas Station,68
1416,1003,2025,7928.73,0,American Express,City-14,Online Shopping,48
1417,1085,2012,4329.69,0,Visa,City-28,Groceries,34
1418,1051,2079,8074.68,0,MasterCard,City-32,Restaurant,67
1419,1036,2081,7760.86,1,Visa,City-19,Travel,36
1420,1002,2039,4030.57,0,Discover,City-36,Retail,44
1421,1073,2092,1683.55,1,Visa,City-28,Restaurant,55
1422,1088,2029,6214.54,1,Discover,City-29,Restaurant,67
1423,1100,2030,4839.4,1,American Express,City-24,Gas Station,30
1424,1096,2064,5867.68,0,Visa,City-26,Online Shopping,23
1425,1007,2047,6976.57,0,Discover,City-31,Travel,44
1426,1078,2005,9761.61,0,Visa,City-24,Online Shopping,53
1427,1096,2036,7449.07,0,American Express,City-14,Online Shopping,62
1428,1064,2064,8346.77,0,Discover,City-50,Restaurant,23
1429,1037,2091,9338.62,0,Visa,City-21,Online Shopping,69
1430,1100,2091,7809.85,1,American Express,City-5,Online Shopping,62
1431,1030,2078,5579.0,0,Visa,City-21,Groceries,40
1432,1078,2027,4583.95,1,Visa,City-16,Gas Station,61
1433,1046,2001,3228.92,1,Visa,City-17,Online Shopping,61
1434,1029,2026,3695.02,1,MasterCard,City-43,Travel,22
1435,1082,2082,9000.71,1,American Express,City-45,Travel,42
1436,1025,2051,373.43,1,Visa,City-32,Retail,36
1437,1080,2015,1888.92,1,MasterCard,City-19,Retail,57
1438,1033,2036,5713.68,0,MasterCard,City-13,Groceries,25
1439,1087,2073,181.04,0,Visa,City-39,Retail,63
1440,1097,2065,6649.16,0,Discover,City-9,Gas Station,57
1441,1093,2064,3731.65,1,Visa,City-32,Gas Station,19
1442,1099,2022,3393.87,1,Visa,City-1,Online Shopping,49
1443,1085,2071,7499.83,0,American Express,City-34,Groceries,21
1444,1088,2025,84.3,1,Visa,City-7,Online Shopping,58
1445,1018,2085,3158.55,1,MasterCard,City-11,Online Shopping,35
1446,1081,2095,4640.18,0,Discover,City-4,Gas Station,35
1447,1013,2073,1349.46,0,MasterCard,City-30,Online Shopping,39
1448,1081,2087,968.81,0,Discover,City-35,Retail,25
1449,1083,2088,5209.94,1,MasterCard,City-3,Online Shopping,56
1450,1006,2078,7663.59,0,MasterCard,City-49,Travel,62
1451,1040,2073,5932.93,1,Visa,City-46,Gas Station,42
1452,1057,2023,4739.56,1,MasterCard,City-2,Gas Station,36
1453,1005,2009,5540.31,0,Visa,City-14,Gas Station,54
1454,1075,2076,5520.53,0,Discover,City-32,Travel,29
1455,1047,2017,7618.22,0,Visa,City-35,Online Shopping,33
1456,1094,2096,1206.33,0,American Express,City-6,Online Shopping,65
1457,1017,2009,8110.18,1,American Express,City-1,Travel,19
1458,1012,2017,7863.6,1,MasterCard,City-8,Travel,42
1459,1038,2034,6384.42,0,American Express,City-1,Restaurant,62
1460,1042,2073,2467.92,0,Visa,City-16,Travel,45
1461,1096,2030,5375.44,1,Discover,City-41,Groceries,22
1462,1054,2067,4262.15,0,Discover,City-10,Retail,69
1463,1023,2094,399.0,1,Discover,City-1,Restaurant,57
1464,1026,2036,1074.68,0,Discover,City-33,Travel,18
1465,1017,2025,9391.1,0,American Express,City-10,Travel,25
1466,1070,2087,6651.59,1,MasterCard,City-16,Retail,48
1467,1047,2003,9984.05,0,Visa,City-17,Travel,59
1468,1068,2089,6962.11,1,Visa,City-7,Restaurant,35
1469,1065,2087,8158.78,1,Visa,City-50,Online Shopping,68
1470,1035,2069,9992.81,0,American Express,City-26,Gas Station,51
1471,1022,2079,2813.87,1,Visa,City-1,Restaurant,36
1472,1033,2033,8498.87,0,American Express,City-39,Online Shopping,28
1473,1062,2088,9813.29,0,American Express,City-44,Groceries,38
1474,1038,2072,9751.54,0,MasterCard,City-40,Groceries,28
1475,1096,2059,3644.21,1,American Express,City-2,Retail,35
1476,1044,2001,4987.89,0,Discover,City-37,Online Shopping,44
1477,1015,2055,7388.9,0,Visa,City-30,Groceries,47
1478,1060,2083,4074.64,0,Discover,City-23,Restaurant,25
1479,1010,2087,271.22,1,MasterCard,City-32,Online Shopping,56
1480,1019,2084,2858.7,0,Discover,City-46,Restaurant,31
1481,1097,2007,1855.91,0,MasterCard,City-34,Retail,21
1482,1029,2042,939.83,0,MasterCard,City-35,Gas Station,42
1483,1087,2056,1382.87,0,Discover,City-23,Travel,63
1484,1093,2053,5254.29,0,Visa,City-8,Online Shopping,59
1485,1087,2036,5999.46,1,American Express,City-26,Restaurant,69
1486,1051,2016,1010.22,0,American Express,City-26,Retail,36
1487,1072,2088,1142.61,1,MasterCard,City-6,Restaurant,70
1488,1047,2067,9746.64,1,American Express,City-37,Groceries,49
1489,1012,2060,7682.31,0,American Express,City-2,Retail,30
1490,1051,2064,3189.93,1,Discover,City-32,Groceries,62
1491,1002,2047,1246.03,1,American Express,City-26,Retail,55
1492,1034,2067,5768.35,1,Discover,City-17,Restaurant,19
1493,1069,2098,5826.46,0,Discover,City-20,Retail,67
1494,1016,2006,797.6,0,MasterCard,City-18,Travel,51
1495,1059,2093,500.3,1,Discover,City-39,Groceries,48
1496,1048,2029,3121.77,0,MasterCard,City-4,Travel,40
1497,1087,2007,7608.74,1,MasterCard,City-18,Gas Station,30
1498,1096,2036,7550.86,1,Visa,City-15,Groceries,39
1499,1087,2054,9130.6,0,American Express,City-38,Travel,52
1500,1034,2069,805.83,1,American Express,City-19,Gas Station,59
1501,1075,2058,7131.01,1,Discover,City-48,Gas Station,54
1502,1049,2041,9352.74,1,Discover,City-43,Travel,53
1503,1082,2001,8704.3,0,Discover,City-46,Online Shopping,31
1504,1048,2051,5465.19,1,MasterCard,City-26,Gas Station,28
1505,1014,2025,9064.13,0,Discover,City-46,Retail,64
1506,1087,2043,6582.42,0,Discover,City-5,Gas Station,35
1507,1030,2011,1013.35,1,Discover,City-28,Travel,31
1508,1061,2074,4042.46,1,Visa,City-42,Travel,39
1509,1004,2004,9308.57,1,Discover,City-10,Online Shopping,60
1510,1080,2095,3125.8,0,American Express,City-9,Travel,56
1511,1072,2029,8780.86,0,Visa,City-45,Gas Station,64
1512,1042,2089,938.75,0,Visa,City-11,Online Shopping,70
1513,1079,2055,3339.33,0,American Express,City-30,Restaurant,41
1514,1029,2010,7413.53,0,MasterCard,City-45,Retail,25
1515,1083,2032,1377.55,1,American Express,City-29,Travel,33
1516,1009,2026,952.21,0,Visa,City-9,Restaurant,30
1517,1082,2022,9447.51,1,American Express,City-28,Online Shopping,32
1518,1060,2043,50.05,0,Visa,City-7,Online Shopping,22
1519,1090,2040,8915.11,0,American Express,City-2,Retail,63
1520,1039,2009,434.82,1,MasterCard,City-22,Retail,44
1521,1084,2081,8096.91,1,Visa,City-18,Online Shopping,65
1522,1053,2081,4065.83,0,MasterCard,City-50,Retail,56
1523,1015,2013,1077.84,0,American Express,City-42,Travel,41
1524,1018,2004,1596.48,1,Discover,City-3,Restaurant,35
1525,1006,2062,9397.18,1,Visa,City-11,Gas Station,30
1526,1005,2056,8951.29,1,MasterCard,City-47,Groceries,26
1527,1039,2004,2483.28,1,American Express,City-25,Gas Station,33
1528,1064,2076,3347.29,0,Discover,City-2,Online Shopping,29
1529,1015,2081,1859.44,0,Discover,City-48,Online Shopping,35
1530,1013,2043,9182.45,0,Discover,City-12,Retail,44
1531,1031,2033,7009.97,1,Visa,City-34,Retail,54
1532,1069,2032,1047.7,0,Discover,City-42,Travel,32
1533,1018,2014,8124.36,0,MasterCard,City-20,Restaurant,40
1534,1050,2061,4708.45,1,American Express,City-27,Restaurant,40
1535,1059,2031,7290.2,1,American Express,City-23,Travel,25
1536,1048,2044,1275.35,1,Discover,City-47,Groceries,44
1537,1086,2007,7381.24,1,Discover,City-22,Groceries,57
1538,1096,2043,8223.53,1,Visa,City-38,Online Shopping,49
1539,1090,2067,6827.66,0,Discover,City-10,Restaurant,53
1540,1070,2031,2393.48,0,American Express,City-6,Retail,51
1541,1054,2010,4085.03,0,Visa,City-46,Travel,68
1542,1076,2100,6817.3,1,MasterCard,City-34,Groceries,30
1543,1096,2077,8751.98,0,Visa,City-38,Restaurant,60
1544,1094,2080,5771.14,0,Visa,City-21,Online Shopping,49
1545,1020,2057,7301.21,0,Visa,City-25,Restaurant,69
1546,1054,2098,8419.98,0,American Express,City-35,Restaurant,70
1547,1084,2013,4931.6,0,MasterCard,City-33,Groceries,48
1548,1013,2081,2386.74,1,Discover,City-26,Travel,48
1549,1063,2058,4302.93,0,MasterCard,City-17,Travel,68
1550,1079,2075,6136.45,0,MasterCard,City-40,Travel,28
1551,1053,2016,3890.53,0,Discover,City-37,Gas Station,66
1552,1036,2011,8252.0,1,American Express,City-14,Restaurant,21
1553,1005,2008,2934.14,0,American Express,City-13,Travel,37
1554,1089,2005,1370.74,0,Visa,City-43,Online Shopping,32
1555,1048,2049,9737.48,0,Visa,City-38,Gas Station,54
1556,1028,2041,4121.31,1,MasterCard,City-29,Online Shopping,49
1557,1057,2089,5787.53,1,American Express,City-18,Groceries,25
1558,1057,2009,2700.91,0,American Express,City-23,Restaurant,50
1559,1031,2017,6167.68,0,American Express,City-13,Retail,50
1560,1047,2008,8896.78,1,Visa,City-39,Online Shopping,53
1561,1013,2057,7071.97,0,American Express,City-5,Gas Station,61
1562,1088,2008,2557.44,0,MasterCard,City-35,Groceries,35
1563,1048,2039,6056.51,0,American Express,City-3,Groceries,27
1564,1070,2079,24.51,0,Discover,City-12,Retail,47
1565,1083,2081,1154.96,0,American Express,City-15,Groceries,25
1566,1046,2056,5911.47,0,MasterCard,City-35,Groceries,65
1567,1008,2009,7470.39,1,American Express,City-19,Online Shopping,42
1568,1051,2014,6916.09,0,MasterCard,City-36,Travel,64
1569,1036,2087,5770.39,0,American Express,City-29,Retail,57
1570,1025,2008,8146.32,0,MasterCard,City-27,Retail,45
1571,1016,2072,5806.24,0,Discover,City-6,Groceries,38
1572,1059,2007,9672.07,0,Discover,City-41,Travel,44
1573,1012,2038,2495.31,1,American Express,City-20,Retail,36
1574,1085,2049,7113.57,0,Visa,City-20,Gas Station,40
1575,1028,2052,2316.25,1,Discover,City-17,Retail,41
1576,1083,2013,2507.46,0,Discover,City-15,Retail,64
1577,1082,2080,475.18,1,American Express,City-47,Groceries,31
1578,1077,2097,731.27,0,American Express,City-46,Retail,68
1579,1003,2053,3953.24,0,Discover,City-15,Travel,56
1580,1007,2030,9652.55,0,MasterCard,City-43,Restaurant,28
1581,1043,2077,2772.73,1,Discover,City-44,Gas Station,51
1582,1032,2085,1135.01,0,American Express,City-50,Gas Station,34
1583,1017,2080,38.15,1,American Express,City-29,Retail,19
1584,1073,2002,2109.95,0,MasterCard,City-15,Retail,31
1585,1027,2059,1116.64,1,American Express,City-25,Travel,35
1586,1009,2050,6965.28,1,Visa,City-50,Gas Station,49
1587,1098,2060,4139.42,1,MasterCard,City-42,Restaurant,45
1588,1071,2055,3420.16,1,MasterCard,City-42,Online Shopping,56
1589,1027,2080,4476.27,1,American Express,City-3,Travel,43
1590,1076,2080,1478.41,0,American Express,City-40,Restaurant,37
1591,1028,2013,6483.15,0,Discover,City-4,Restaurant,65
1592,1030,2044,1241.21,0,Discover,City-33,Restaurant,41
1593,1043,2084,3693.88,0,Visa,City-22,Online Shopping,62
1594,1100,2087,9772.73,1,Visa,City-29,Travel,35
1595,1019,2004,3793.46,0,Discover,City-22,Online Shopping,37
1596,1077,2059,5193.47,0,American Express,City-15,Groceries,18
1597,1001,2067,2757.9,1,MasterCard,City-50,Restaurant,44
1598,1036,2043,6634.57,0,MasterCard,City-48,Travel,43
1599,1019,2076,8578.98,0,Discover,City-30,Travel,51
1600,1017,2025,1467.7,1,MasterCard,City-39,Groceries,56
1601,1070,2014,3898.22,0,American Express,City-20,Groceries,55
1602,1033,2014,1888.13,1,Discover,City-29,Gas Station,64
1603,1023,2002,6661.91,0,American Express,City-26,Groceries,37
1604,1015,2077,9468.18,1,MasterCard,City-49,Groceries,27
1605,1085,2092,2435.26,0,MasterCard,City-14,Gas Station,39
1606,1004,2009,4894.25,1,Discover,City-7,Retail,31
1607,1017,2076,2746.24,1,Discover,City-34,Groceries,28
1608,1002,2025,498.84,0,American Express,City-46,Groceries,50
1609,1046,2074,40.54,1,Visa,City-14,Travel,30
1610,1031,2017,4641.19,0,MasterCard,City-42,Travel,43
1611,1076,2082,623.43,0,Visa,City-17,Retail,55
1612,1042,2066,8890.48,0,MasterCard,City-12,Gas Station,32
1613,1003,2033,605.33,1,American Express,City-46,Travel,18
1614,1023,2046,4592.89,0,American Express,City-37,Groceries,58
1615,1034,2054,2897.84,1,Visa,City-2,Online Shopping,53
1616,1007,2062,4139.91,0,Discover,City-1,Online Shopping,19
1617,1017,2093,8814.25,0,Visa,City-11,Gas Station,22
1618,1095,2080,1415.57,0,Visa,City-19,Travel,24
1619,1054,2057,2800.49,1,American Express,City-38,Restaurant,59
1620,1068,2024,4267.26,1,Visa,City-11,Gas Station,60
1621,1015,2032,147.54,1,American Express,City-42,Gas Station,52
1622,1096,2018,7859.1,1,Visa,City-32,Groceries,49
1623,1009,2006,5300.63,1,MasterCard,City-35,Restaurant,29
1624,1061,2008,5868.98,1,American Express,City-22,Gas Station,25
1625,1058,2017,3484.95,1,MasterCard,City-11,Gas Station,59
1626,1100,2040,6446.06,0,Discover,City-13,Travel,30
1627,1047,2075,4498.94,1,American Express,City-19,Retail,54
1628,1066,2056,6887.42,1,Discover,City-26,Gas Station,52
1629,1076,2066,2763.4,1,American Express,City-47,Restaurant,64
1630,1014,2084,4773.58,1,MasterCard,City-43,Online Shopping,30
1631,1058,2097,3912.04,0,American Express,City-6,Gas Station,64
1632,1065,2046,1612.98,0,Visa,City-21,Gas Station,19
1633,1029,2040,2213.45,1,MasterCard,City-5,Online Shopping,28
1634,1079,2075,9049.02,1,Discover,City-11,Groceries,20
